Year,Month,Day,Time,Weekday,Text,Topic,Label2011,10,18,21:53:25,Now all @Apple has to do is get swype on the iphone and it will be crack. Iphone that is',apple,positive
2011,10,18,21:02:20,Hilarious @youtube video - guy does a duet with @apple 's Siri. Pretty much sums up the love affair! http://t.co/8ExbnQjY",apple,positive
2011,10,18,20:40:10,@RIM you made it too easy for me to switch to @Apple iPhone. See ya!',apple,positive
2011,10,18,19:30:39,The 16 strangest things Siri has said so far. I am SOOO glad that @Apple gave Siri a sense of humor! http://t.co/TWAeUDBp via @HappyPlace',apple,positive
2011,10,18,19:22:35,Great up close & personal event @Apple tonight in Regent St store!',apple,positive
2011,10,18,19:07:11,From which companies do you experience the best customer service aside from @zappos and @apple?',apple,positive
2011,10,18,18:35:43,Lmao I think @apple is onto something magical! I am DYING!!! haha. Siri suggested where to find whores and where to hide a body lolol',apple,positive
2011,10,18,18:16:09,RT @PhillipRowntree: Just registered as an @apple developer... Here's hoping I can actually do it... Any help, greatly appreciated!",apple,positive
2011,10,18,18:14:01,Wow. Great deals on refurbed #iPad (first gen) models. RT: Apple offers great deals on refurbished 1st-gen iPads http://t.co/ukWOKBGd @Apple',apple,positive
2011,10,18,18:05:50,Just registered as an @apple developer... Here's hoping I can actually do it... Any help, greatly appreciated!",apple,positive
2011,10,18,18:04:25,\xe4\xbd\xa0\xe5\xa5\xbd ! Currently learning Mandarin for my upcoming trip to Hong Kong. I gotta hand it to @Apple iPhones & their uber useful flashcard apps  \xee\x94\x96\xee\x94\x93',apple,positive
2011,10,18,17:41:43,Come to the dark side \xf0\x9f\x93\xb1\xe2\x80\x9c@gretcheneclark: Hey @apple, if you send me a free iPhone, I will publicly and ceremoniously burn my #BlackBerry.\xe2\x80\x9d',apple,positive
2011,10,18,17:01:58,Thanks to @Apple Covent Garden #GeniusBar for replacing my MacBook keyboard/cracked wristpad during my lunch break today, out of warranty.',apple,positive
2011,10,18,15:56:32,@DailyDealChat @apple Thanks!!',apple,positive
2011,10,18,15:50:05,iPads Replace Bound Playbooks on Some N.F.L. Teams http://t.co/2UXAWKwf @apple @nytimes',apple,positive
2011,10,18,15:41:41,@apple @siri is efffing amazing!!',apple,positive
2011,10,18,15:25:35,RT @TripLingo: We\'re one of a few "Featured Education Apps" on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z',apple,positive
2011,10,18,15:14:30,We\'re one of a few "Featured Education Apps" on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z',apple,positive
2011,10,18,15:12:22,We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16',apple,positive
2011,10,18,15:01:37,---\xc2\xbb RT @Apple No question bro. RT @AintEeenTrippin: Should I get dis iPhone or a EVO 3D?',apple,positive
2011,10,18,14:21:47,@Twitter CEO points to @Apple as 'corporate mentor' as @iOS signups triple http://t.co/GCY8iphN",apple,positive
2011,10,18,13:24:57,At the bus with my iPhone ;) thxx @apple',apple,positive
2011,10,18,13:12:27,@azee1v1 @apple @umber AppStore is well done, so is iTunes on the mobile devices.  I was talking about desktop app.',apple,positive
2011,10,18,11:50:18,NYTimes: Coach Wants to See You. And Bring Your iPad. http://t.co/J2FTiEnG #iPad @apple set red 42 red 42 hut hut @NFL wish I had an #iPad',apple,positive
2011,10,18,11:20:05,@apple @jilive @DanielPink: Apple sells 4 million iPhone 4S units in first weekend ... Steve Jobs brilliance lives on for ever! #iphone #RVA',apple,positive
2011,10,18,07:18:51,@bkad5161 than apologize to @apple ;)',apple,positive
2011,10,18,06:30:27,@Apple downloads of iOS 5 are proving popular with users  -- http://t.co/NSHLfiUX',apple,positive
2011,10,18,06:18:01,Lmfao look at the argument I had with Siri !!@ijustine @apple http://t.co/D4VjL7SI',apple,positive
2011,10,18,05:15:18,Incredible: 4 million iPhone 4Ss in 3 days. 135% better than the iPhone 4 http://t.co/1FMJxTMM @apple #iphone4s',apple,positive
2011,10,18,03:41:23,Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now",apple,positive
2011,10,18,03:15:59,Currently ordering a BRAND NEW MACBOOK PRO!!! Bahhh... my MacBook is 5 years old. I'll miss it. But it's time. cc: @Apple -",apple,positive
2011,10,18,02:06:26,#Siri now knows who my dad, mom, brother and girlfriend is.  Thanks @apple',apple,positive
2011,10,18,02:05:18,Well at least the @apple store has amazing call waiting music! #need4s',apple,positive
2011,10,18,01:50:17,#sweet... #apple replaced my glass #probono. thank you @apple',apple,positive
2011,10,18,01:30:56,Not Bad! @Apple Sells Over 4 Million #IPhones in Debut Weekend - Bloomberg http://t.co/AVSl3ygU - #smartphone #sm RT @VinodRad',apple,positive
2011,10,18,01:18:05,loving new technology from @apple iPhone 4s, mac air and iCloud are unreal #technology',apple,positive
2011,10,18,00:49:03,I'm loving this new IOS5 update :) @apple",apple,positive
2011,10,18,00:42:22,Another mention for Apple Store: http://t.co/fiIOApKt - RT @floridamike Once again getting great customer service from the @apple store ...',apple,positive
2011,10,17,23:59:19,Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple.',apple,positive
2011,10,17,23:37:29,hey @apple I hate my computer i need a #mack wanna send me a free one.',apple,positive
2011,10,17,23:24:52,#iCloud set up was flawless and works like a champ! To the Cloud @Apple',apple,positive
2011,10,17,23:22:04,@Wisconsin_Mommy @Apple I'd totally email the company... I always get great service at our @Apple store!",apple,positive
2011,10,17,22:38:18,@apple loving the new IOS5 upgrade for the iPhone!',apple,positive
2011,10,17,22:33:41,Once again getting great customer service from the @apple store at millenia mall.',apple,positive
2011,10,17,22:17:59,Is it just me or is #iOS5 faster for the iPad? @apple',apple,positive
2011,10,17,22:08:32,making the switch from @Android to @Apple #iphone #iphone4S #smartphone #stevejobs (@ Apple Store) http://t.co/kj6pJvkH',apple,positive
2011,10,17,21:37:21,So THANKFUL for the incredible people @apple for going above and beyond and offering to and replacing my  water-damaged Macbook Pro!!! Wow!',apple,positive
2011,10,17,21:01:10,Play on ma man. Loving the camera in the #iphone4s. Well done @apple  #fb http://t.co/tmdFqRe1',apple,positive
2011,10,17,20:39:00,So yeah... @apple #iOS5 #readinglists have changed my life. #nowicanspendevenmoretimeonmyphone.',apple,positive
2011,10,17,20:08:14,@Apple Safari Reader owns the worldwide web',apple,positive
2011,10,17,19:38:59,I love @apple service . My case has cracked 3x and I go in and they hand me a case and I walk out',apple,positive
2011,10,17,19:00:39,Said to have laid out the next 4 years @apple.Jobs last iPhone is 2012 not the iPhone4S. iPhone(4G/5) 2012 is magical! http://t.co/DxxklUBp',apple,positive
2011,10,17,18:32:14,i used to be with @blackberry over 4-5yrs .. after all the disruptions and lost gigs thx to their service im moving to @apple #iphone',apple,positive
2011,10,17,18:20:38,Apple sells 4 million iPhones in 3 days @apple keep doing what you are doing, because you are doing it well! http://t.co/ZZc6bE0w',apple,positive
2011,10,17,16:56:46,4 millions in a weekend, 16 #iPhone4S per second. This is madness?! no, this is @Apple !!!',apple,positive
2011,10,17,16:40:37,.@apple you got me. I'm now invested. MacBook Pro next year. Time to get on selling more of my #android gear",apple,positive
2011,10,17,15:39:14,I just sent my grandma a post card using my #CardsApp thanks @Apple',apple,positive
2011,10,17,14:54:56,@KostaTsetsekas @apple Putting it in the wash is kind of the equivalent to "Will it blend?" Glad to hear it\'s still alive.',apple,positive
2011,10,17,14:25:04,God Bless @YouTube, @apple for  #appletv & our bad ass system. LOVING #PrincessOfChina. GB to @coldplay & @rihanna too :)',apple,positive
2011,10,17,13:26:21,Been off twitter for a few days as I smashed my iPhone but @apple were very nice and gave me a new one :)',apple,positive
2011,10,17,13:21:42,Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking.',apple,positive
2011,10,17,13:15:57,One word - #wow. RT @jldavid iPhone 4S First Weekend Sales Top Four Million: http://t.co/Zx5Pw0GT (via @apple)',apple,positive
2011,10,17,11:53:42,RT @MN2NOVA: Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple',apple,positive
2011,10,17,11:49:20,Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple',apple,positive
2011,10,17,11:46:32,Love #ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! @apple #lovemyiphone',apple,positive
2011,10,17,08:27:01,Gone for a run, beautiful morning , man do I love iOS 5 @apple, #iPhone',apple,positive
2011,10,17,07:46:17,@apple your simply the best.',apple,positive
2011,10,17,04:47:03,I must admit @apple has made me a very happy camper! I have text tones now! Lol! Ring tone: #MakeMeProud Drakes vers! Text tone: Nicki's",apple,positive
2011,10,17,00:23:56,Day305, I'm thankful for the great customer service received today from @Apple via phone CS, new phone on the way #365daysofgratefulness",apple,positive
2011,10,17,00:00:13,Loving the new iPod update @apple',apple,positive
2011,10,16,23:39:51,@alexlindsay My wife upgraded her iPhone 4. I think Siri alone is worth the upgrade. Looking forward to @Apple continuing to enhance Siri.',apple,positive
2011,10,16,23:25:12,@SteveJobs being honored tonite @Apple...A truly great loss to the world.He will so be missed',apple,positive
2011,10,16,23:19:14,Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/D7EeJHBT',apple,positive
2011,10,16,23:04:09,Loving my new #iPhone4S thanks @apple for #ios5',apple,positive
2011,10,16,22:34:27,@apple the iPhone 4s is great #genius',apple,positive
2011,10,16,21:17:17,@apple Siri is amazing',apple,positive
2011,10,16,21:00:07,Meet #Siri, your new iPhone butler. Click the link and be amazed by all it can do: http://t.co/lvfFdCEL @Apple',apple,positive
2011,10,16,20:19:39,So, I am using my work PC (NEVER EVER) to get a feel for it; it has the worst speakers ever!! @apple you have spoiled me!! #imamac',apple,positive
2011,10,16,20:08:17,I \xe2\x99\xa5 @Apple http://t.co/a8on3IAa',apple,positive
2011,10,16,20:00:25,@apple just got the new iOS5 upgrade with iMessage...good luck surviving now @BlackBerry',apple,positive
2011,10,16,19:21:45,Loving #iOS5 !! #awesome @Apple',apple,positive
2011,10,16,19:03:18,RT @MattyRiesz: @kathrynyee You were right, an iPhone is a must have. #addicted {WELCOME TO THE @APPLE CLUB}',apple,positive
2011,10,16,17:44:31,@Apple's Siri is witchcraft.  What's next @googleresearch. 2 yr lead lost?",apple,positive
2011,10,16,17:26:49,@Apple iOS 5 is sweet! Notifications, phone search covers mail now, wifi sync, iCloud backup and integrated Twitter are all well done.',apple,positive
2011,10,16,17:05:50,RT @katebetts: Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t. ...",apple,positive
2011,10,16,16:33:41,Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t.co/Kniz452s",apple,positive
2011,10,16,15:38:43,Welcome to the twitter world @MarkStuver. This is due to #iOS5 and @apple thanks guys.',apple,positive
2011,10,16,14:55:16,Impressive service @apple genius bar metro centre. Power cable replaced free n booked in for screen replacement for free :- D',apple,positive
2011,10,16,13:23:10,RT @deb_lavoy: the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple',apple,positive
2011,10,16,13:21:16,the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple',apple,positive
2011,10,16,12:34:19,My iPhone 4S battery lasted longer than a day. That hasn't happened since my edge iPhone. Nice job, @apple.",apple,positive
2011,10,16,12:23:02,It would have taken me 15 mins to write this with my #Blackberry. Thank u @Apple 4s for converting me and showing me the grass is greener!',apple,positive
2011,10,16,11:53:12,RT @herahussain: @RickySinghPT got a new backside for my eye phone! V impressed with @apple',apple,positive
2011,10,16,11:46:04,@RickySinghPT got a new backside for my eye phone! V impressed with @apple',apple,positive
2011,10,16,11:44:25,#iPhone 4S in Space http://t.co/jINNHVwz this is amazing #creative @apple your products inspire people to do unbelievable things',apple,positive
2011,10,16,10:50:53,Thank you @apple for making my iPad 2 feel like new again with your new iOS 5!',apple,positive
2011,10,16,09:21:22,Using my awsome iPad... I love it. I love my MacBook too and my iPod. It's all amazing! I love @apple",apple,positive
2011,10,16,09:20:11,@apple iOS 5 upgrade done ...... Much better feature..... Few more feature required',apple,positive
2011,10,16,08:57:11,New iOS 5 update is THE BEST. iloveyou @apple',apple,positive
2011,10,16,06:33:31,Finally got my iPhone 4S, thanks @Apple. Stupid @att. Learned my lesson.',apple,positive
2011,10,16,06:17:19,I absolutely love my iPhone 4S. Thank you, Steve and @apple.',apple,positive
2011,10,16,04:10:17,@apple - you have invented a product that actually gets my brother to call my parents when he gets where he's going. Amazing. #siri #ipod4s",apple,positive
2011,10,16,03:44:48,dammit, listening to siri is making me want to upgrade. well played @apple.',apple,positive
2011,10,16,03:07:40,Create new folders from within your photo album in #iOS5, finally!! Thanks @Apple, that's been a thorn in my side for a while. #newfeature",apple,positive
2011,10,16,02:47:19,@Blackberry & @Facebook U R really about to make me throw this @Blackberry in the trash an get an @Apple iPhone! @Facebook upload issues!',apple,positive
2011,10,16,02:13:10,#iOS5 update submitted to @apple! Thanks for all the support!',apple,positive
2011,10,15,23:46:06,Awesome service from the @apple store in pc. Thanks chris!',apple,positive
2011,10,15,22:32:14,I am crazy about #iOS5 . The photo cropping is the best! @apple',apple,positive
2011,10,15,22:13:53,.@apple thanks for fixing this... http://t.co/wTj1ogDO',apple,positive
2011,10,15,20:52:23,@apple has changed life.',apple,positive
2011,10,15,20:39:54,Mad props to the @apple employee that didn't charge me to replace the back plate on my iPhone! Made my day!",apple,positive
2011,10,15,18:40:51,The #iphone4s is  amazing. Siri's voice recognition is absolutely a step above previous attempts. Bravo @apple",apple,positive
2011,10,15,17:06:45,#iOs5 is nice and as it had to be ! Thanks @Apple',apple,positive
2011,10,15,16:50:23,Good support fm Kevin @apple #Bellevue store 4 biz customers TY!',apple,positive
2011,10,15,15:54:04,@Apple: Siri is amazing!!! I'm in love!",apple,positive
2011,10,15,11:04:38,Love love love iOS 5!! @apple',apple,positive
2011,10,18,22:06:03,RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. W ...',apple,negative
2011,10,18,22:00:04,RT @Jewelz2611 @mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..',apple,negative
2011,10,18,21:58:36,@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..',apple,negative
2011,10,18,21:35:44,@apple why my tunes no go on my iPhone? iPhone lonely without them. silly #iOS5',apple,negative
2011,10,18,21:33:28,@apple needs to hurry up and release #iTunesMatch',apple,negative
2011,10,18,21:29:54,Why is  #Siri always down @apple',apple,negative
2011,10,18,21:26:36,I just need to exchange a cord at the apple store why do I have to wait for a genius? @apple',apple,negative
2011,10,18,21:23:22,@apple AirDrop #fail - Immediate "declined your request." every time',apple,negative
2011,10,18,21:11:59,Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s',apple,negative
2011,10,18,21:11:24,The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss',apple,negative
2011,10,18,20:53:55,Asked siri is she dreams of electric sleep. Was disappointed that she didn't have a snippy answer.  Missed opportunity @apple",apple,negative
2011,10,18,20:24:22,FUCK YOU @apple DIE IN A FUCKING BLAZE INFERNO.',apple,negative
2011,10,18,20:21:11,Oh, @apple. Steve obviously had nothing to do with iPhoto, as it's the perfect opposite of 'insanely great'. Get it fixed, please.",apple,negative
2011,10,18,19:51:55,shit, shit, shit. IOS5 update ate all my apps, data and media just like @apple said it would. This is going to take some time to rebuild.',apple,negative
2011,10,18,19:43:40,. @apple & @AT&T u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas!! Give me a fucking break!!!!",apple,negative
2011,10,18,19:40:03,Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance',apple,negative
2011,10,18,19:37:56,Dear @apple My new Air is now a notbook since your update killed #wifi #bug #destroying #productivity',apple,negative
2011,10,18,19:34:15,I am so done with @Att and @apple 's profitering and lack of customer service, so fucking down with both!!!",apple,negative
2011,10,18,19:21:10,@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.",apple,negative
2011,10,18,19:13:33,@rogerweir no but I have the option of a  replacement iPhone 4s ?Not sure if I want one after having 2 duff iPhones.@O2 @iphone4s @apple',apple,negative
2011,10,18,19:02:52,So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?',apple,negative
2011,10,18,19:00:17,You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?",apple,negative
2011,10,18,18:24:58,removing all @apple shit.',apple,negative
2011,10,18,18:18:19,So @PhoenixSwinger 's iPhone 4 is giving her a hella hard time w/ the iOS5 update @apple",apple,negative
2011,10,18,18:05:41,@Apple can't send me an iPhone preordered 1hr after launching but they cans send 5 or 10 to all the jackasses who want to shoot or blend 'em",apple,negative
2011,10,18,18:05:34,Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise',apple,negative
2011,10,18,18:02:49,@bisquiat @Apple the upgrade just slows down my phone so much, it's stuck half the time. uch. thankfully no other damage. sucks for you :(",apple,negative
2011,10,18,18:01:25,@Mayati I think @Apple didn't do such a thorough job with the step x steps for upgrade and move to iCloud. Now it's cost me mightily.",apple,negative
2011,10,18,17:51:05,Hey @apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name. #whaddupwitdat",apple,negative
2011,10,18,17:40:32,@NickTheFNicon He can send but not rcve txts so he has an apt @apple at 4pm.Then he exclaims: And I waited a whole YEAR for this phone!!LMAO',apple,negative
2011,10,18,17:25:25,Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.",apple,negative
2011,10,18,17:10:33,@FishMama: If you made a purchase, just wait for the @apple survey! hate going b/c of the bad #custserv',apple,negative
2011,10,18,17:08:35,Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT & @Apple. Hero of my day!",apple,negative
2011,10,18,17:07:35,@phxguy88 @Apple @BGR That\'s why all the ppl who stand in line for hrs to get the "newest" model are suckers...',apple,negative
2011,10,18,17:05:44,Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.',apple,negative
2011,10,18,16:31:29,@APPLE Wow @MOTOROLA Just crushed your dreams....',apple,negative
2011,10,18,16:18:30,Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR',apple,negative
2011,10,18,16:04:31,@apple, No, I won't wait until thursday for an available appointment just so a 'genius' can tell me I'm shit out of luck. #now",apple,negative
2011,10,18,15:51:39,@Apple, on the #iPad with #iOS5, why has the Messages Icon been included when it can't be used?",apple,negative
2011,10,18,15:50:56,@Steelo254 yea! I pre-order through @apple and they sorry too just like #AT&T',apple,negative
2011,10,18,15:49:41,Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii',apple,negative
2011,10,18,15:38:08,@apple why is my iPhone battery so crappy #fail',apple,negative
2011,10,18,15:33:37,My @Apple @macbook keyboard will not type :(',apple,negative
2011,10,18,14:56:19,Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber",apple,negative
2011,10,18,14:52:13,@apple, your new "Save a Version" function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world',apple,negative
2011,10,18,14:42:07,I hate my @apple computer.  Thats 3500 dollars down the drain.',apple,negative
2011,10,18,14:23:30,@apple my iPhone is charging very slowly!!!!!',apple,negative
2011,10,18,14:11:33,@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2',apple,negative
2011,10,18,14:03:23,@apple Wish I could pick month, day, and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!",apple,negative
2011,10,18,13:43:33,@Apple iTunes is the worst program ever. For such a great phone, you make some awful software.',apple,negative
2011,10,18,13:21:37,One would think the voice recognition on the @apple tech support line would work a little better.',apple,negative
