Year,Month,Day,Time,Weekday,Text,Topic,Label2011,10,18,21:53:25,Now all @Apple has to do is get swype on the iphone and it will be crack. Iphone that is',apple,positive
2011,10,18,13:08:51,@apple $319 to repair my iPad 2, Apple you've lost me and my $700 a year, Android here I come!",apple,negative
2011,10,18,12:58:35,@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do.',apple,negative
2011,10,18,12:56:45,@AsimRang @apple @umber the desktop app is wack though',apple,negative
2011,10,18,12:53:47,I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm',apple,negative
2011,10,18,11:25:43,Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #",apple,negative
2011,10,18,10:59:31,#DontBeMadAtMeBecause #Android is by far better than @Apple',apple,negative
2011,10,18,10:45:37,@apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly? I keep losing sound.',apple,negative
2011,10,18,10:30:14,@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt',apple,negative
2011,10,18,10:18:00,Hey @Apple: stop sending your automatically-depreciate-all-iPhones-older-than-the-4s signal. My #iPhone4 is dying rapidly processor-wise.',apple,negative
2011,10,18,10:08:32,Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!',apple,negative
2011,10,18,09:03:39,Wtf @apple 64 pages for the new terms & conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???",apple,negative
2011,10,18,06:53:05,fuck u @apple',apple,negative
2011,10,18,06:52:44,oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it',apple,negative
2011,10,18,06:51:49,why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple',apple,negative
2011,10,18,06:51:41,. if u need me just text me o wait u i wont get it cuz @apple fucks me every time #fuckingpissed',apple,negative
2011,10,18,05:25:51,Like @apple da fuck is this shit?  http://t.co/nb4DHlSg',apple,negative
2011,10,18,05:10:53,RT @CircusTK: I'm wit chu!! \xe2\x80\x9c@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my t ...",apple,negative
2011,10,18,05:10:37,Damn it @Apple!! Whatchu done to my phone??',apple,negative
2011,10,18,04:53:07,Samsung seeks iPhone 4S ban in Japan and AustraliaPatent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk',apple,negative
2011,10,18,04:38:59,@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail',apple,negative
2011,10,18,04:31:07,@apple #iOS.5 has been nothing but a pain in the ass no room for my music.. Or photos.. Or apps! Can I undo this garbage??',apple,negative
2011,10,18,04:20:17,@apple the reservation system not working, shows no products avail let alone iphone 4s I had the site open in 3 browsers at 9 PM and nothing',apple,negative
2011,10,18,03:53:50,@albertmal88 remember @apple is evil. #icloud entering the #dropbox market',apple,negative
2011,10,18,03:43:43,I know a few others having same issue RT @Joelplane: 9% now on my second full charge of the day. Pissed @Apple',apple,negative
2011,10,18,03:42:31,9% now on my second full charge of the day. Pissed @Apple',apple,negative
2011,10,18,03:10:06,RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!',apple,negative
2011,10,18,03:04:36,I'm wit chu!! \xe2\x80\x9c@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!\xe2\x80\x9d",apple,negative
2011,10,18,02:56:50,iTunes is @apple's worst product. Worse than the #Newton or the hockey puck mouse. It's utterly painful to use.",apple,negative
2011,10,18,02:52:56,De\xc3\xa1r iCloud I HATE U , AND I HOPE YOU DIE , YOU ARE THE WORST FUCKING INVENTION IN THE WORLD , FUCK YOUUUUUUUUUUUU #iCloud @apple @stevejobs',apple,negative
2011,10,18,02:48:25,i update to ios 5 and lose everything on my phone and it wont let me sign into my itunes account... thanks @Apple',apple,negative
2011,10,18,02:11:42,Issues with updating iTunes on my windows pc - they really are not compatible.... Sent more time talking to @Apple care than using it!!',apple,negative
2011,10,18,01:26:57,@apple u guys are gay',apple,negative
2011,10,18,00:58:23,Restored my iPhone. STILL NO TEXTS. DEAR @APPLE Y NO LOVE, Y RESTRICTIONS ON MY SMS?  Y NO TEXTS.... #iOS5 #iOS5atemydingo',apple,negative
2011,10,18,00:44:05,none of my apps work after the new ios from @apple. what do i do?!?',apple,negative
2011,10,18,00:36:13,Seemingly endless loop of calls to @apple, @ups, @verizonwireless to investigate my missing #iphone4s. #crankywithnophone',apple,negative
2011,10,18,00:16:43,@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!",apple,negative
2011,10,18,00:13:12,@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed.',apple,negative
2011,10,18,00:03:14,@chascouponmom @apple I get they are busy w/ the new phone, but I just wanted to buy a stylus. they made me wait forever outside & never',apple,negative
2011,10,17,23:55:59,@apple @iphone Please deliver my daughter's i4s, she is driving me nuts #iphone",apple,negative
2011,10,17,23:38:31,Hey @apple, the SMS full message is complete shit. Yes, I'm annoyed.",apple,negative
2011,10,17,23:20:24,Have never had such poor customer service at @Apple before! What happened? (@ Apple Store w/ 2 others) http://t.co/GKlXMUi6',apple,negative
2011,10,17,23:14:04,@Apple your service experience is really fucking slipping (except for cute, eyelash batting girlies). (@ Apple Store) http://t.co/dOHDEnMg',apple,negative
2011,10,17,22:55:46,What was @apple thinking making #Siri totally dependent on a network connection? Siri + @ATT = utter frustration.',apple,negative
2011,10,17,22:33:07,Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh',apple,negative
2011,10,17,21:56:41,Where is my iPhone!?!?!?!@apple',apple,negative
2011,10,17,21:55:24,@apple battery life suck on iOS 5',apple,negative
2011,10,17,21:41:03,An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.',apple,negative
2011,10,17,21:19:46,@apple I committed to your cloud storage iDisk and now it's raining :-( so soon no more iDisk.  Any plans for a new service for storage?",apple,negative
2011,10,17,21:18:27,Hey @apple why can't I share a reminder list from my iPhone?Also why can't I login to the iCloud webpage to modify sharing from my phone?",apple,negative
2011,10,17,20:52:15,Apparently fuzzball crashes on #iOS5. Congratulations @apple on another incompatible upgrade',apple,negative
2011,10,17,20:39:02,Can someone plz explain to me whhyy @apple is only distributing 2-3 phones per day to the sprint stores. I'm really ... http://t.co/uf9taK8f",apple,negative
2011,10,17,20:28:57,GAH. @apple iOS 5 opens text messages painfully slow, on top of 3 restore attempts 2 succeed. Early adopterness gets better of me.',apple,negative
2011,10,17,20:24:51,Dear @apple: Why did all my PDFs and ePub files disappear from ibooks in my iPhone post ios5 upgrade? This hurts. #3GS #needsomethingtoread',apple,negative
2011,10,17,20:20:04,\xe2\x80\x9c@CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.\xe2\x80\x9d &lt;&lt; check Settings: 8 times more App usage in iOS 5',apple,negative
2011,10,17,19:45:48,As a huge podcast fan - I really feel like @Apple dropped the ball on this one. http://t.co/wvzPrbCI via @Carrypad',apple,negative
2011,10,17,19:33:56,I don't really like Siri's voice. Perhaps @apple can get Star Wars voices just like @garmin http://t.co/pSUJg9pN",apple,negative
2011,10,17,19:27:49,\xe2\x80\x9c@carlton858: I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks.\xe2\x80\x9d in NZ?',apple,negative
2011,10,17,19:21:31,I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks.',apple,negative
2011,10,17,19:12:52,Anyone else seeing missing signal bars on their #iPhone 3GS with an upgrade to #iOS5? cc/ @applecanada @apple @forstall',apple,negative
2011,10,17,18:57:20,RT @CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.',apple,negative
2011,10,17,18:49:36,Updating to IOS5 with my regular iphone4 just made it slower and messed up.. @apple give me a free 4S and we can call it even, thanks',apple,negative
2011,10,17,18:46:13,@apple If you want to know what customers think dont send updates with the "noreply" return address. Who invented that anyway. #useless',apple,negative
2011,10,17,18:37:41,Every time I try the voice control on my iPod Touch to send an iMessage, it starts playing "Who Knew" by Pink.  Still not Flawless @Apple',apple,negative
2011,10,17,18:28:25,Ok Hindi keyboard in #iOS5 is something to cheer about.  But @apple  what about  support for 20+ missing Indian languages!? #FAIL',apple,negative
2011,10,17,18:20:33,RT @ScottDugas: Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade  ...",apple,negative
2011,10,17,18:07:32,@betweensundays Ah! Yeah...should be an option...hopefully @apple figures that out. Thx',apple,negative
2011,10,17,18:03:06,"Waiting for items to copy" in Itunes after everything DID copy goes on, and on, and on.  Come on @Apple, what the hell?',apple,negative
2011,10,17,18:01:55,@Apple unhappy again with service/product quality. Won't buy @Apple again.",apple,negative
2011,10,17,18:00:27,Lies @apple. the battery on this new iPhone4S is definitely not any better.',apple,negative
2011,10,17,17:38:25,\xe2\x80\x9c@philipgrey: dear @apple, why you gotta go change the way &lt;input type="number"&gt; is handled out of the blue?\xe2\x80\x9d',apple,negative
2011,10,17,17:34:09,Been on hold with @apple customer service for 25 minutes. Wow, lt's like they're #timewarnercable.",apple,negative
2011,10,17,17:32:01,anyone else stuck in duped calendar/mail/battery sucking @apple hell? #iCloud and #OSX Lion are a disappointment',apple,negative
2011,10,17,17:05:04,@Apple you're killing me. Excited about iOS5 no longer- tragic battery drain, genius bar wants to replace the battery. Really?",apple,negative
2011,10,17,16:56:18,1st impressions  of #iOS5- Disappointed w upgrade restore. Lot of apps & folders missing @apple do  how much time went in2 orging it? #fail',apple,negative
2011,10,17,16:47:00,@PrJusto Don't question the @Apple they will remember your dissent!",apple,negative
2011,10,17,16:42:07,@apple: Multiple times siri is "having trouble connecting to the network."  Siri needs servers (and some exercise!)',apple,negative
2011,10,17,16:40:00,RT @JimMcNiel: if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is havin ...',apple,negative
2011,10,17,16:36:11,dear @apple, why you gotta go change the way &lt;input type="number"&gt; is handled out of the blue?',apple,negative
2011,10,17,16:22:26,Ugh. WTF is up with all the bottlenecks @paypal @apple?',apple,negative
2011,10,17,16:08:21,+1  RT @Doug_Newton: @apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!",apple,negative
2011,10,17,16:06:46,@apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!",apple,negative
2011,10,17,16:06:14,if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is having issues?',apple,negative
2011,10,17,16:00:07,any chance @apple will release good headphones that dont blast music outside the ears? #iphone #ipod its quite obnoxious',apple,negative
2011,10,17,15:55:56,@Apple - #Siri is not working due to "network problem"? Seriously? Can you fix this? #iPhone4s #Fail',apple,negative
2011,10,17,15:50:06,@electricsoup It has to connect to @Apple to process commands, which it is failing to do right now',apple,negative
2011,10,17,15:43:05,See @Apple, that what's happen when you release iPhone 4S with same crappy design as the old phone!",apple,negative
2011,10,17,15:38:51,This. RT @bonkoif Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable',apple,negative
2011,10,17,15:36:29,Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable',apple,negative
2011,10,17,15:29:05,Spoke to an @Apple rep on phone & could hear her tv blaring in the bg.  She said, "I can\'t actually help u, just direct u back to the web"',apple,negative
2011,10,17,15:28:41,What's wrong with Siri today @apple",apple,negative
2011,10,17,15:28:21,@Apple Siri is down!',apple,negative
2011,10,17,15:21:43,I'm suspecting @Apple timed the health-decline of my iPhone 4 perfectly with the iPhone 4s release... My battery is seriously ailing.",apple,negative
2011,10,17,15:05:27,Ok this @Apple software update for the #iphone is taking waaaaay too long!#annoyed',apple,negative
2011,10,17,14:46:38,@Apple would do better to inform customers properly about migrating to #iCloud - many complaints lead to #image damage http://t.co/QL7zmPpO',apple,negative
2011,10,17,14:12:29,@jane73 @Gazmaz hopefully it's a small bug @Apple must be fixing it. RIGHT  APPLE }:0( #itjustworks",apple,negative
2011,10,17,13:45:23,@samsung, @apple, you do realise you're just really pissing off the customer base AS WELL AS looking petty.",apple,negative
2011,10,17,13:43:22,@Apple - why do I have to have apps I am updating in their original 'folder' location? That was painful.",apple,negative
2011,10,17,13:41:22,@apple domain fail. Open 2 hrs late for walk in ppl. Store was empty and i only need a skin 4 my screen. You represent customer service FAIL',apple,negative
2011,10,17,13:07:39,@BrianMincey @apple the chipsets tear through battery life. Coworker has a htc thunderbolt that he gets about 3 hours of life.',apple,negative
2011,10,17,10:11:21,I wish the Apple updater would stop trying to ram iTunes down my throat. I don't own a pissing iPhone @apple",apple,negative
2011,10,17,09:18:27,Is it me or does my #iPhone run slower since the #iOS 5 update? @apple @Verizon',apple,negative
2011,10,17,08:12:36,Just searching with my voice on my 2 year old nexus one @apple.',apple,negative
2011,10,17,08:08:09,@apple, your update server has been timing out for a week. i had to force a restore w/the new #iOS5 software. lost all my stuff. thanks!',apple,negative
2011,10,17,06:43:09,I am very upset about and inconvenienced by this iphone update failed backup. @iphone @apple',apple,negative
2011,10,17,06:35:04,but seriously @apple finance me a damn phone you greedy bastards! OR Santa...get your jolly ass in gear and get us a 4S - white plz',apple,negative
2011,10,17,06:23:28,My schedule is 2 busy 2 spend UNquality time with @ATT @Apple 2 recover Iphone again-The mo' mobile I get the mo' immobile I is. Sync Not!",apple,negative
2011,10,17,06:08:16,Pondering the iOS update... From the sounds of @MikeFerri's difficulties, I may just hold off :/ @Apple, FIX IT!",apple,negative
2011,10,17,05:38:18,@twalve @apple you know the issues they have with DST and alarms :p',apple,negative
2011,10,17,05:33:17,Why book @Apple Genius Bar if after 2.5 hours you still can't be served. Disappointing Apple Store Sydney. #thanksfornothing",apple,negative
2011,10,17,05:31:59,Apparently @Apple genius training doesn't extend to clocks & service. They're half an hour late for my appointment and couldn't let me know?",apple,negative
2011,10,17,00:36:14,Wow. iCloud's mail is down. 1st the iOS 5 upgrade issues and now this. I really hope this isn't @apple without Steve Jobs.",apple,negative
2011,10,17,00:27:57,@apple  why don't you guys test your upgrades before you put them out. 15 1/2 hrs u guys wasted of my time yesterday. Thanks.",apple,negative
2011,10,16,23:57:40,what is going on with all my @Apple products?! First my #iPad freezes (still is frozen) and then my #iPhone won't turn on!!! #techieTroubles",apple,negative
2011,10,16,23:39:09,#iPad in perpetual restore loop after trying to upgrade to #iOS5 :(@apple sux without steve',apple,negative
2011,10,16,23:38:01,2nd @apple genius apptment running late 2nd day in row for 2nd dodgy iPod . You make mega $$$ hire some staff.',apple,negative
2011,10,16,23:21:53,It took @apple about 7 years just to figure out how to properly syncronize an iPhone.  WOW!  #ios5',apple,negative
2011,10,16,23:17:55,@apple So I went to the 5th Ave store and was told I could wait about 4 hours to get a 4S. Needless to say I'm back at the hotel relaxing.",apple,negative
2011,10,16,23:09:55,Terrible customer service at Los Gatos @Apple! Why do I have to pay $199 for a bad home button on my iPhone?!?',apple,negative
2011,10,16,23:03:00,@Apple thank you for sucking so much. I cannot believe you would sell something online that isn't made",apple,negative
2011,10,16,21:54:21,@Apple, #iOS5 on iPhone2 causes Camera apperature dilation problems & freeze.',apple,negative
2011,10,16,21:48:52,@Apple, #iOS5 #geolocation Suburbs with 2 words drops Map Pins in other States! Please fix.',apple,negative
2011,10,16,21:15:49,Sorry @apple, but #iMessage will never be what #BBM is. Disappointed.',apple,negative
2011,10,16,20:11:07,@semilshah yeah except that when you ask for a receipt, it takes them 30 minutes to figure out where it printed out. Fix that, @Apple!',apple,negative
2011,10,16,20:04:42,Bummer!  My @Yahoo! iPad fantasy football app keeps crashing; not sure if it's the app or the new @apple iOS 5. Only two apps running.",apple,negative
2011,10,16,19:55:25,@Apple can suck my dick gotta restore my ipad #annoyed',apple,negative
2011,10,16,19:40:23,@nansen Man, that sux! @apple io5 upgrade a total #fail for you!',apple,negative
2011,10,16,19:37:12,Dear @Apple Contacts, you are terrible. I just cleaned duplicates for 3 hours and they magically reappeared. Fix it.',apple,negative
2011,10,16,19:18:10,Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often',apple,negative
2011,10,16,19:08:18,@NoVaTyler @apple Most of mine are gone too! Not recovered after I saved them b4 I upgraded my iPhone! Soooo pissed!',apple,negative
2011,10,16,18:54:30,hey @apple do you wanna fix my fucking playlist order, you piece of shit',apple,negative
2011,10,16,18:43:33,Siri is having a hard time remembering who my sister is. contact card needs space for family info. #iPhone4S @apple',apple,negative
2011,10,16,18:42:18,#ios5 getting sloppy @apple. U need to check your QA team. Too many issues with apps, data and syncing',apple,negative
2011,10,16,18:35:35,RT @nansen: so this SMS full message is known @apple issue with new iOS5 update. trying restore. When all else #fail - restore.',apple,negative
2011,10,16,18:03:51,not happy with @apple right now. the upgrade to my itouch4 took out my itouch and laptop. #help',apple,negative
2011,10,16,17:36:26,@twitter can you look at problem on iPad where it won't open @ messages. It just crashes the app. You too @apple maybe your fault.",apple,negative
2011,10,16,17:16:29,@apple What's the point of iCloud wireless updates when ios5 now forces me to use the computer to charge my ipod touch now? #worstupdateever",apple,negative
2011,10,16,16:22:14,@robert_terpstra no worries bud, ps: they're saying that the 4s is having a lot of network issues right now. (I'm @apple for mac problems)",apple,negative
2011,10,16,16:06:07,I hate you @apple for not sending Toledo,oh @bestbuy any @iPhone for @verizon even after I pre ordered!!!',apple,negative
2011,10,16,15:50:10,Why is the new @apple iPhone OS duplicating all my iCal events? There's 2 of everything. How do I fix it? (tried turning iCloud off)",apple,negative
2011,10,16,15:46:18,Dear @Apple, how convenient/handy/thoughtful/smart that after iPhone #ios5 update you're apps won't work anymore! (none!!!) :( #gr%\\mbl^.%)",apple,negative
2011,10,16,15:05:35,Hey @Apple...I know Steve Jobs died & all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light',apple,negative
2011,10,16,14:58:13,@apple not happy with Apple today. I did the suggested software update and now nothing works!!!',apple,negative
2011,10,16,14:46:27,Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!',apple,negative
2011,10,16,13:00:19,I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail',apple,negative
2011,10,16,12:12:58,I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.",apple,negative
2011,10,16,11:29:08,Life was much easier when @apple and @BlackBerry were just fruits!',apple,negative
2011,10,16,10:41:15,@apple No location reminders on ipad2! That was the point of updating to iOS 5',apple,negative
2011,10,16,09:56:09,Comparing @Office #live with @google #apps and @apple #iCloud , I do not see #iCloud leading the crowd. Do you agree ?',apple,negative
2011,10,16,07:42:38,RT @MikeFerri: If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats",apple,negative
2011,10,16,07:21:21,If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats",apple,negative
2011,10,16,06:52:58,@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..',apple,negative
2011,10,16,06:29:47,@apple you can suck it you and your fucking iPhones better be glad it's all I like cause the service Is fucking terrible",apple,negative
2011,10,16,05:25:10,This is the first time I've been unhappy with any @apple product... Disappointed, and the Internet seems as confused as I am right now.",apple,negative
2011,10,16,05:22:33,After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5, plus more. Not as stable, though.",apple,negative
2011,10,16,03:13:21,Had issues with #Siri reaching network today. Too many uses or my signal? @apple',apple,negative
2011,10,16,03:12:27,The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?",apple,negative
2011,10,16,03:12:18,Is it me or does #iPhone4s run a little warm sometimes? @apple',apple,negative
2011,10,16,03:07:20,@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden, so please don't remind us of it.",apple,negative
