Year,Month,Day,Time,Weekday,Text,Topic,Label2011,10,18,21:53:25,Now all @Apple has to do is get swype on the iphone and it will be crack. Iphone that is',apple,positive
2011,10,16,03:04:32,@apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade. Why??',apple,negative
2011,10,16,02:58:38,Dear @Apple, I don't want the newsstand icon on my screen. #notcool",apple,negative
2011,10,16,02:57:37,@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye',apple,negative
2011,10,16,02:54:53,Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!',apple,negative
2011,10,16,02:36:52,@apple I'm still waiting for you to deliver my phone to @sprint",apple,negative
2011,10,16,02:16:32,Asked #Siri "Where\'s Baby Lisa?" and was told "sorry, I\'m having trouble connecting to the network right now." @apple server fail. #ios5',apple,negative
2011,10,16,00:45:36,Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!',apple,negative
2011,10,16,00:22:03,yo, @apple, this update is a disaster',apple,negative
2011,10,16,00:20:58,Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!",apple,negative
2011,10,15,23:42:23,RT @JoelBurns: Dear @Apple, it's me again. Thank for beautiful new iOS features. But I miss some of the old ones. Lk making calls & texts&gt;(",apple,negative
2011,10,15,22:46:53,RT @leiboaz: Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.',apple,negative
2011,10,15,22:46:29,Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.',apple,negative
2011,10,15,22:24:45,@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.",apple,negative
2011,10,15,22:19:14,Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment",apple,negative
2011,10,15,21:59:44,@apple why does #iPhone4 plus #iOS5 equal half the battery life?',apple,negative
2011,10,15,21:51:13,Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?",apple,negative
2011,10,15,20:52:22,@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday, I'm returning my iPhone 4S.",apple,negative
2011,10,15,20:48:01,@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ...',apple,negative
2011,10,15,20:40:01,need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work",apple,negative
2011,10,15,20:37:55,Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac',apple,negative
2011,10,15,20:29:46,Disappointing visual merchandising, @apple. Simple, but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi",apple,negative
2011,10,15,20:21:49,has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!',apple,negative
2011,10,15,20:13:09,@apple thanks apple for ios 5 and losing all my contacts!',apple,negative
2011,10,15,20:08:38,@apple give me my apps back!!!',apple,negative
2011,10,15,20:05:24,@tomcolontonio @apple #EPICFAIL',apple,negative
2011,10,15,18:30:01,90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas.',apple,negative
2011,10,15,18:25:01,So "cutting the cord" makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)',apple,negative
2011,10,15,17:58:08,In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :(',apple,negative
2011,10,15,17:57:50,Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?",apple,negative
2011,10,15,17:49:57,Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...",apple,negative
2011,10,15,17:44:09,@apple cu',apple,negative
2011,10,15,17:26:32,*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5',apple,negative
2011,10,15,16:30:17,Hmmmm a lot of #Siri features don't work in Canada. Location and directions? Seriously @apple come on!",apple,negative
2011,10,15,16:24:55,@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :(",apple,negative
2011,10,15,16:22:14,@apple took my Siri and made it exclusive to iPhone 4S  #SoRude',apple,negative
2011,10,15,15:48:52,total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.",apple,negative
2011,10,15,15:46:43,Waited in line for nothing, fucking genius @Apple called an app for "John" not "jean" stop fucking up my name im not a French boy. #PCam ...',apple,negative
2011,10,15,15:25:10,It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.",apple,negative
2011,10,15,15:22:38,This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use',apple,negative
2011,10,15,15:13:37,Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right....",apple,negative
2011,10,15,15:00:43,#Siri went down for a little while last night. Come on @apple! Get your shit together on this launch!',apple,negative
2011,10,15,13:39:49,Installed io5 - fine on ipad but wiped wife's iPhone and restore from backup failed! #Bigtrouble #help @apple",apple,negative
2011,10,15,08:42:11,DAMN YOU !!! @apple',apple,negative
2011,10,18,22:00:51,@Late_Show I would have watched but the folks at @apple have a jihad against adobe flash. Plse consider a YouTube link in future on UR site',apple,neutral
2011,10,18,21:53:26,Hey @apple, androids releasing brand new state of the art phones, whens your new phone come out? What's that? (cont) http://t.co/2sko9l3d",apple,neutral
2011,10,18,21:49:37,.@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more, its a disappointment #wtf',apple,neutral
2011,10,18,21:31:03,Interesting read on war b/w @Apple & @Samsung- http://t.co/Vt9d24Yi -using latter, agree lack of innovation, but better specs at same price!',apple,neutral
2011,10,18,21:23:00,RT @adamnash: The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc ...',apple,neutral
2011,10,18,21:21:52,The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc: @hblodget',apple,neutral
2011,10,18,21:21:13,Today's headline: @apple reports lower 4Q earnings. Headline in 3 months: @Apple reports record Q1 earnings.",apple,neutral
2011,10,18,21:14:52,Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/XVcch6Os #PampersHelloApps"',apple,neutral
2011,10,18,21:05:24,Is it JUST a coincidence that @Apple named their virtual assistant after Tom and Katie's robot daughter?",apple,neutral
2011,10,18,20:58:51,Good or Bad results for @Apple ? Depends on who you ask apparently http://t.co/yDH8ffxE',apple,neutral
2011,10,18,20:53:20,Interesting times when increasing your revenue from $20B to $28B in a recession is considered a disappointment. @apple',apple,neutral
2011,10,18,20:09:18,RT @CRMStrategies: Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @phil ...',apple,neutral
2011,10,18,20:01:33,@apple gonna see if anyone stayed logged into their fb or twitter #TroubleMaker',apple,neutral
2011,10,18,19:49:53,If you've been struggling to get hold of me, I'm back online with a new iPhone - thanks @apple",apple,neutral
2011,10,18,19:44:19,Hey @Apple, pretty much all your products are amazing. You blow minds every time you launch a new gizmo. That said, your hold music is crap.',apple,neutral
2011,10,18,19:42:56,Amazing story of @dropbox and @apple http://t.co/r4oDCwvY',apple,neutral
2011,10,18,19:38:11,Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @philsimon',apple,neutral
2011,10,18,19:33:11,@Jake_Gyllenhaal So you've made up with @Apple?",apple,neutral
2011,10,18,19:20:28,@Apple to shut stores!!! C'mon, Only Wednesday for @SteveJobs memorial.",apple,neutral
2011,10,18,19:12:08,@Motorola is the Best Android-powered company that is going against @Apple.',apple,neutral
2011,10,18,18:46:55,Apple Users Get The official Kalifornia Cavi App on your Apple Device now on  - powered by @Apple - Download it free http://t.co/HlGnvlRw',apple,neutral
2011,10,18,18:45:21,The official Kalifornia Cavi Mobil App is now available on the app store - powered by @Apple - Download it free http://t.co/HlGnvlRw',apple,neutral
2011,10,18,18:44:44,#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/I6woujUh #PampersHelloApps',apple,neutral
2011,10,18,18:29:05,@Apple #RIPSteve RT @davepeck: Steve Jobs and the Seven Rules of Success http://t.co/4nLRLdWy',apple,neutral
2011,10,18,18:15:42,Stay young, stay foolish. But take ownership when u f*ck up, don't complain, and never give up. #resilience @apple",apple,neutral
2011,10,18,18:13:09,Dear @motorola, I smell a lawsuit coming your way. cc: @apple #motoactv',apple,neutral
2011,10,18,18:04:32,RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...',apple,neutral
2011,10,18,17:46:03,@apple Why don't you have a wireless remote for Keynote presentations w a MacBook Air?  Nobody wants to see the pith man navigate w a iPhone",apple,neutral
2011,10,18,17:28:09,#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/YUydxo1t #PampersHelloApps',apple,neutral
2011,10,18,17:24:19,dear @apple please invent "FaceTime Voicemails." sincerely, haendel balzora jr. #apple',apple,neutral
2011,10,18,17:19:19,RT @jesperordrup: Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto shari ...',apple,neutral
2011,10,18,17:19:07,Couldnt help it & explored the #iphone4s @apple store & talked to #Siri... Should've tried to speak to her in French?! #nexttime",apple,neutral
2011,10,18,16:40:31,@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?',apple,neutral
2011,10,18,16:39:48,RT @HowardMortman: .RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/7vZSIXpy',apple,neutral
2011,10,18,16:18:36,Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox',apple,neutral
2011,10,18,16:17:06,RT @edatpost: Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn',apple,neutral
2011,10,18,16:13:50,#motoactiv? Methinks @apple and maybe @Nike are already prepping lawsuits',apple,neutral
2011,10,18,16:09:41,Check this video out -- moe. plays Live on iPads. Video dedicated in memory of #SteveJobs http://t.co/XSiyDnqu @ipad @mac @apple #brilliant',apple,neutral
2011,10,18,16:06:58,Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn',apple,neutral
2011,10,18,16:00:51,Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art',apple,neutral
2011,10,18,15:53:38,@apple #siri http://t.co/k7b686hX',apple,neutral
2011,10,18,15:51:51,.RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/LCTPxHF5',apple,neutral
2011,10,18,15:50:24,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn',apple,neutral
2011,10,18,15:47:41,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G',apple,neutral
2011,10,18,15:47:32,.@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn',apple,neutral
2011,10,18,15:38:14,RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!',apple,neutral
2011,10,18,15:34:28,@bidmyway I like your app for the @apple iPhone very simple and easy to use!',apple,neutral
2011,10,18,15:33:47,Thanks, @Apple. Now even more people on the bus are talking to inanimate objects. Harder than ever to tell who's crazy and who's hip.",apple,neutral
2011,10,18,15:27:44,Noticed how @apple has added the like & tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet',apple,neutral
2011,10,18,15:19:57,@rtimbuc thx for publicly coming out out of the @Apple closet ... :)',apple,neutral
2011,10,18,15:18:18,Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/2XJZaLCs #PampersHelloApps',apple,neutral
2011,10,18,15:13:58,@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.',apple,neutral
2011,10,18,15:00:26,RT @TimjwDowning: #iOS 5  is a great system but it's taken all day to download @apple",apple,neutral
2011,10,18,14:58:37,Using @Apple's mobile @AirPort Utility http://t.co/TiDpaHYC",apple,neutral
2011,10,18,14:53:31,@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu',apple,neutral
2011,10,18,14:48:01,These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany',apple,neutral
2011,10,18,14:25:37,Just when #TomCruise thought he had a unique name for his daughter, @Apple pulls the rug out from under him with the new #Siri App.',apple,neutral
2011,10,18,14:24:49,I wonder If the person who has @apple is holding out for apple to buy it from them',apple,neutral
2011,10,18,14:21:55,iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet",apple,neutral
2011,10,18,14:19:11,The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany",apple,neutral
2011,10,18,14:16:23,@BeeeThree I am aye, I wasn't @apple",apple,neutral
2011,10,18,14:15:13,How the community saw #SteveJobs - 12 Most #Community "iCelebrates" Steve Jobs - http://t.co/jJRwIvmc @Apple',apple,neutral
2011,10,18,13:52:21,RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ...',apple,neutral
2011,10,18,13:51:23,@apple store NY',apple,neutral
2011,10,18,13:49:41,Attending #mobilemem , listening to James Kelley from @apple .',apple,neutral
2011,10,18,13:43:20,Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje',apple,neutral
2011,10,18,13:42:42,yeah, @apple is updated!! planking photos, #lmaoo http://t.co/IusXJJDq',apple,neutral
2011,10,18,13:41:40,picking up my #iPhone4S in two hours @Apple!',apple,neutral
2011,10,18,13:34:53,@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out',apple,neutral
2011,10,18,13:33:09,yes, i am live tweeting my @apple tech support call. Isn't this fun?",apple,neutral
2011,10,18,13:09:29,@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files.',apple,neutral
2011,10,18,13:08:13,@AsimRang @apple @umber well so far ive seen it for apps',apple,neutral
2011,10,18,13:08:13,Hello again, iPhone 4!!! Thank you, @apple! Although this should have never broken in the first place! #tsk',apple,neutral
2011,10,18,13:06:33,@AsimRang @apple @umber when you upgrade to ios5 there is a section in app store which lets you download anything you have purchased before',apple,neutral
2011,10,18,13:00:14,@Apple, @Facebook, @Google and @Amazon battle in...The Great Tech War of 2012 http://t.co/uL9zZKv8 by @fmanjoo',apple,neutral
2011,10,18,12:56:33,@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?',apple,neutral
2011,10,18,12:53:14,\xe2\x80\x9c@NoVaTyler: @Foreverfit4u amazing how quickly apple went down the poop tube\xe2\x80\x9d It couldn't have 2do w/operator error! #sarcasm Still \xe2\x9d\xa4 @apple",apple,neutral
2011,10,18,12:45:50,RT @Apple We destroying you next RT @therealterica: Duh #TeamAndroid RT @JuanHustle I got a feeling we living in the last days of Blackberry',apple,neutral
2011,10,18,12:25:35,@KaeKaed @Apple Here is an easy way to put Newsstand in a folder http://t.co/yVXmWIbI',apple,neutral
2011,10,18,12:05:51,#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/AAP7StHt #PampersHelloApps',apple,neutral
2011,10,18,11:24:43,Been MIA from Twitter.. But now Tweeting from my new @apple iPhone! :) #finallycool #notreally well, It IS ..I'm not :) #stilllearning",apple,neutral
2011,10,18,09:43:57,@Mommy_gaga, #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps',apple,neutral
2011,10,18,08:50:33,I wonder if @Apple OSX will get built-in @Twitter @support like iOS5. That would be very helpful at the moment.',apple,neutral
2011,10,18,08:44:58,Spell check needed when saving documents - fingers crossed Steve Jobs left that nugget of technology behind on the @Apple to do list. :)',apple,neutral
2011,10,18,08:32:09,@Apple Stores to close for one hour on October 19 to watch #SteveJobs #memorial http://t.co/fbjqb5RA via @9to5mac #tech #porchista',apple,neutral
2011,10,18,08:24:14,iPhone 4S vs Canon 5D MKII. @apple @canon @iphone http://t.co/PvKqad33',apple,neutral
2011,10,18,08:16:00,@Samsung wants to ban @Apple iPhone 4S in Japan and Australia. http://t.co/hWA4tWIc #smartphonewar',apple,neutral
2011,10,18,07:59:42,Siri says some weird things | This is my next... http://t.co/H8n7caSg via @verge @hasanga @mohoisham @apple #Siri #LMFAO',apple,neutral
2011,10,18,07:44:34,@apple karaoke ceel w/ @nandamaulida @putriasmara @galuhoktriana @milatus :p',apple,neutral
2011,10,18,06:44:11,I have 4 @Apple products...',apple,neutral
2011,10,18,06:06:08,Stay hungry, stay foolish. Steve Jobs, founder @Apple #WinningWithEL',apple,neutral
2011,10,18,05:45:02,RT @thejjmg: My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/Iqa0ipVt @Apple ah mines being sinking...',apple,neutral
2011,10,18,05:19:45,iSteps @apple store bologna http://t.co/WjjBq7Ae',apple,neutral
2011,10,18,05:11:13,How I manage my businesses/life: @pivotaltracker, @37signals, @twitter, @googleapps, @apple, @dropbox, @wordpress, @dreamhost THX',apple,neutral
2011,10,18,04:16:15,Just realized Apple doesn't even have @Apple on lock. This dude R.J. Pittman waiting for thee fattest check.",apple,neutral
2011,10,18,04:10:45,Hey @Apple, could you hook the voice memos app on the iPhone up with fine scrubbing? Journalists need love too.',apple,neutral
2011,10,18,04:04:02,Dear @Apple\xe2\x80\xa6 If I make love to iCloud will ALL THE THINGS have my babies?',apple,neutral
2011,10,18,03:44:43,POLL: http://t.co/GcrpUKwF Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball',apple,neutral
2011,10,18,03:44:42,POLL: http://t.co/9q2Er1w9 Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball',apple,neutral
2011,10,18,03:44:31,More Twitter buzz for Apple Store: http://t.co/hLybd7uc - RT @ji_lee started out as a trip to the @apple store. turned into a spontaneou...',apple,neutral
2011,10,18,03:42:50,My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/zMX85Fkd @apple',apple,neutral
2011,10,18,03:17:50,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/r0WYm1jX #PampersHelloApps"',apple,neutral
2011,10,18,02:59:10,Dear @apple, why did my #Apple ID change to my colleagues&#39; when I charged on her Mac? Now can&#39;t download or update apps. #iPhone',apple,neutral
2011,10,18,02:41:55,You know you\'ve gone @Apple overboard when you misread a @Yelp review as "iPad Thai." #fb',apple,neutral
2011,10,18,02:28:11,started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls',apple,neutral
2011,10,18,02:12:21,RememberiN wen @apple and @blackberry were just fruit#nostalgia',apple,neutral
2011,10,18,01:42:27,The new @apple #find my friends app is great.... except the part where you have to log in everytime. Get back to me when this is changed...',apple,neutral
2011,10,18,01:42:05,One thing I want from #ios is searching in the add bar similar to what Firefox or droid phones do. But thnx for a talking Google @apple ...',apple,neutral
2011,10,18,01:40:30,Gee, I can't imagine that the maps app graphic from this Samsung website will help their court cases vs. @Apple: http://t.co/PmanMoAh",apple,neutral
2011,10,18,01:38:54,Would you look at that.. @SouthwestAir does @Apple style welcomes as well. http://t.co/t0TrFnk8 #customerappreciation #custserv',apple,neutral
2011,10,18,01:27:36,RT @fredbenenson: Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T',apple,neutral
2011,10,18,01:26:46,got the new @apple update',apple,neutral
2011,10,18,01:20:05,A brick n mortar @Google store? Coming soon to London, US next? Copying @Apple business model? http://t.co/l4VTHsv5',apple,neutral
2011,10,18,01:19:51,Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T',apple,neutral
2011,10,18,01:17:08,If the iPhone 4 case fits the 4S why is @nlevenbrown @apple buying a new one?',apple,neutral
2011,10,18,01:16:29,@apple store to get my phone fixed... ppl lined up for 4s http://t.co/aUHQLiVy',apple,neutral
2011,10,18,01:16:09,@Apple why no Macbook mirroring onto AppleTV via #Airplay?',apple,neutral
2011,10,18,01:07:23,@ATT just so I have this right.I pre-ordered an iphone last wk and it will be here in a month. I could buy in an @apple store today.really?',apple,neutral
2011,10,18,00:54:07,@apple please bring back the old Siri app for us old school iPhone 3 users!',apple,neutral
2011,10,18,00:43:15,Upgrading my #iPad to #iOS5. When @Apple said it could take a couple of hours to install and restore it, they weren't kidding.",apple,neutral
2011,10,18,00:37:00,Yeah, there's no @apple twitter account.",apple,neutral
2011,10,18,00:35:33,POLL: http://t.co/Wu6EsvT5 Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...',apple,neutral
